frame,lw_x,lw_y,rw_x,rw_y,objects_detected,objects_list,lw_dist,rw_dist,raw_movement,smoothed_exertion,is_moving,is_working,objects_nearby
115,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,15.043538411458334,False,True,True
116,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,16.528902994791668,False,True,True
117,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,19.56297916666667,False,True,True
118,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,25.451298828124997,False,True,True
119,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.822008463541668,False,True,True
120,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,26.480483723958333,False,True,True
121,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,26.594794921875,False,True,True
122,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,26.381772135416668,False,True,True
123,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,20.32991666666667,False,True,True
124,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,19.562336588541665,False,True,True
125,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,15.140616536458333,False,True,True
126,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,10.924722656250001,False,True,True
127,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,7.089788411458334,False,True,True
128,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,6.797745442708333,False,True,True
129,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,7.904060546875,False,True,True
130,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,9.062583333333333,False,True,True
131,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,9.433550781250002,False,True,True
132,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,12.0043125,False,True,True
133,227.0,228.0,257.0,245.0,0,,0.0,0.0,0.0,16.160846354166665,False,True,True
134,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,19.432917968749997,False,True,True
135,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.425743489583333,False,True,True
136,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,25.301561848958336,False,True,True
137,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,26.95088216145833,False,True,True
138,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,27.22813671875,False,True,True
139,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,26.58323307291667,False,True,True
140,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,24.78755533854167,False,True,True
141,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.159586588541664,False,True,True
142,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.020240885416666,False,True,True
143,227.0,228.0,257.0,245.0,3,"Hardhat, Hardhat, Hardhat",0.0,0.0,0.0,22.02655794270833,False,True,True
144,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,22.937267578125,False,True,True
145,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.856039713541666,False,True,True
146,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,23.776123046875,False,True,True
147,227.0,228.0,257.0,245.0,2,"Hardhat, Hardhat",0.0,0.0,0.0,23.33566861979167,False,True,True
148,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.010055989583336,False,True,True
149,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.94509375,False,True,True
150,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.717626302083335,False,True,True
151,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,24.712897135416664,False,True,True
152,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,22.445106119791667,False,True,True
153,227.0,228.0,257.0,245.0,1,Hardhat,0.0,0.0,0.0,25.334010416666665,False,True,True
